Wall time,Step,Value
1590025205.7894628,1,0.8665438294410706
1590025492.1881142,2,0.7737465500831604
1590025777.2046764,3,0.7456753253936768
1590026058.298745,4,0.7275142073631287
1590026345.2175066,5,0.6903444528579712
1590026630.775756,6,0.6692384481430054
1590026918.369135,7,0.6481590270996094
1590027204.9147475,8,0.6359329223632812
1590027497.936956,9,0.6138269901275635
1590027783.8917267,10,0.5930636525154114
1590028071.479479,11,0.5791921615600586
1590028356.6073766,12,0.568949818611145
1590028639.6697805,13,0.5607784986495972
1590028925.3011527,14,0.5542575716972351
1590029210.4358692,15,0.5478777885437012
1590029494.9449034,16,0.5396434664726257
1590029779.7507784,17,0.535144567489624
1590030066.6509223,18,0.5315374135971069
1590030350.547336,19,0.527818500995636
1590030640.2672977,20,0.5221107006072998
1590030928.4889996,21,0.5164312124252319
1590031220.3850274,22,0.5121489763259888
1590031509.571327,23,0.5080796480178833
1590031794.2552226,24,0.5050487518310547
1590032081.0750751,25,0.5008827447891235
1590032374.428596,26,0.49675917625427246
1590032661.111611,27,0.4941289722919464
1590032949.3410103,28,0.4911712110042572
1590033230.941145,29,0.4889809191226959
1590033518.551552,30,0.4858400225639343
1590033804.717103,31,0.48212501406669617
1590034091.6860104,32,0.47941696643829346
1590034381.2970905,33,0.4775223433971405
1590034668.3611972,34,0.4751219153404236
1590034952.267908,35,0.47227445244789124
1590035245.7333517,36,0.46953049302101135
1590035532.8280666,37,0.4670688807964325
1590035819.319453,38,0.4655766785144806
1590036106.8813689,39,0.46413174271583557
