Wall time,Step,Value
1590104017.4410555,1,1.0686800479888916
1590104331.4815001,2,1.2445111274719238
1590104651.180762,3,1.2691689729690552
1590104971.5583694,4,1.2731550931930542
1590105303.9128928,5,1.276146650314331
1590105642.1108892,6,1.278562307357788
1590105955.4888227,7,1.2802058458328247
1590106295.8971796,8,1.2829071283340454
1590106617.9567456,9,1.2855627536773682
1590106937.9646015,10,1.2891199588775635
1590107253.9280894,11,1.292800784111023
1590107568.753844,12,1.2969526052474976
1590107879.9405344,13,1.302566647529602
1590108188.2903728,14,1.3075999021530151
1590108506.2821326,15,1.3125683069229126
1590108829.9996593,16,1.316954493522644
1590109152.672219,17,1.3192158937454224
1590109470.4999049,18,1.3205194473266602
1590109787.4659095,19,1.3210004568099976
1590110104.709365,20,1.3218350410461426
1590110415.5647898,21,1.3228375911712646
1590110723.8061585,22,1.3240900039672852
1590111034.4505446,23,1.3242671489715576
1590111351.4902852,24,1.3247489929199219
1590111676.0285401,25,1.3249019384384155
1590112012.9579933,26,1.3238325119018555
1590112343.779833,27,1.3238258361816406
1590112652.3450372,28,1.323162317276001
1590112963.4232507,29,1.3217573165893555
1590113273.0974476,30,1.3220421075820923
1590113597.3520985,31,1.3231295347213745
1590113908.0720844,32,1.3243279457092285
1590114231.1170301,33,1.3253766298294067
1590114543.853035,34,1.3262616395950317
1590114873.1305733,35,1.3263635635375977
1590115187.5924127,36,1.3265938758850098
1590115504.215894,37,1.3267531394958496
1590115816.0190892,38,1.3269377946853638
1590116126.805083,39,1.327323317527771
1590116442.3697224,40,1.327802062034607
