Wall time,Step,Value
1590091279.0218902,1,1.0195610523223877
1590091599.7689292,2,1.200303554534912
1590091915.8322327,3,1.269520878791809
1590092224.13603,4,1.2741774320602417
1590092533.7084916,5,1.2751845121383667
1590092842.2945879,6,1.276495337486267
1590093170.1497834,7,1.279990315437317
1590093480.4141812,8,1.2841575145721436
1590093795.1066055,9,1.287498950958252
1590094105.3758783,10,1.2907320261001587
1590094428.0573385,11,1.2947932481765747
1590094758.8285847,12,1.2989611625671387
1590095078.9282706,13,1.3039805889129639
1590095405.0673547,14,1.3085823059082031
1590095714.7431588,15,1.3121387958526611
1590096029.4761024,16,1.3158828020095825
1590096350.7521145,17,1.3191852569580078
1590096666.8084352,18,1.3221220970153809
1590096991.3210976,19,1.3245466947555542
1590097307.3165555,20,1.326568603515625
1590097619.7578535,21,1.3274753093719482
1590097938.418719,22,1.3284919261932373
1590098254.6970074,23,1.3304373025894165
1590098586.6210136,24,1.3324624300003052
1590098895.785013,25,1.3341306447982788
1590099216.0210094,26,1.335205078125
1590099534.5672042,27,1.336443543434143
1590099854.083352,28,1.3381989002227783
1590100175.6008277,29,1.3393218517303467
1590100499.5649564,30,1.3408933877944946
1590100823.9690912,31,1.3418123722076416
1590101167.628771,32,1.3427672386169434
1590101499.819181,33,1.343460202217102
1590101820.4446964,34,1.343706488609314
1590102135.2784777,35,1.3445626497268677
1590102445.3314137,36,1.3454869985580444
1590102761.5941567,37,1.3458343744277954
1590103074.3749433,38,1.346561312675476
1590103382.540087,39,1.347104549407959
1590103691.3166878,40,1.3475842475891113
