Wall time,Step,Value
1590000536.2059467,1,0.9126119613647461
1590000847.3397684,2,0.7794186472892761
1590001152.5798423,3,0.7611736059188843
1590001457.8356895,4,0.7560873031616211
1590001756.76121,5,0.7399019002914429
1590002054.9246979,6,0.7228204011917114
1590002356.332376,7,0.7103626132011414
1590002660.0861752,8,0.6971853375434875
1590002965.8679228,9,0.692322313785553
1590003265.0386503,10,0.6883960366249084
1590003573.093587,11,0.6852626204490662
1590003875.4056506,12,0.6768688559532166
1590004176.210919,13,0.6647889018058777
1590004479.9118588,14,0.6487482786178589
1590004782.8433583,15,0.6364359855651855
1590005080.3541794,16,0.6243382692337036
1590005378.5397432,17,0.6165137887001038
1590005680.1855195,18,0.6081766486167908
1590005974.5666988,19,0.6014889478683472
1590006271.2193077,20,0.5966458320617676
1590006566.7122712,21,0.5926584601402283
1590006861.1345797,22,0.5885652303695679
1590007155.4355414,23,0.58441162109375
1590007455.6662164,24,0.5810403227806091
1590007748.195139,25,0.5780461430549622
1590008053.020193,26,0.5759031772613525
1590008342.7945805,27,0.5738853216171265
1590008634.520498,28,0.5733063817024231
1590008931.187715,29,0.5744048357009888
1590009228.4067342,30,0.575231671333313
1590009521.5484967,31,0.5762929916381836
1590009817.44106,32,0.5766791105270386
1590010115.505713,33,0.5771130919456482
1590010411.4556062,34,0.5773429274559021
1590010707.709686,35,0.5779855847358704
1590011006.223788,36,0.5773744583129883
1590011310.6929936,37,0.5770870447158813
1590011612.9024358,38,0.5772002339363098
1590011913.228039,39,0.5763842463493347
