Wall time,Step,Value
1590011770.778358,1,0.8370931148529053
1590012071.155231,2,0.7071062326431274
1590012383.6687438,3,0.6949918270111084
1590012685.9700181,4,0.6797228455543518
1590012986.1357617,5,0.6760076880455017
1590013294.1786044,6,0.6734926700592041
1590013603.3337166,7,0.6731778979301453
1590013922.121398,8,0.6740617156028748
1590014226.5236406,9,0.6715584397315979
1590014533.4124086,10,0.6701488494873047
1590014832.8680992,11,0.6672278642654419
1590015137.2332506,12,0.6604365706443787
1590015444.6587977,13,0.651788592338562
1590015749.9581232,14,0.6415860652923584
1590016052.2290788,15,0.6317567229270935
1590016357.7986374,16,0.6218876838684082
1590016668.7091808,17,0.6109009385108948
1590016985.1366954,18,0.5995190143585205
1590017281.6125393,19,0.5899064540863037
1590017583.6418667,20,0.5837557315826416
1590017889.364486,21,0.5799069404602051
1590018196.29106,22,0.5781731009483337
1590018495.5270414,23,0.5764994025230408
1590018803.4337056,24,0.5746796727180481
1590019109.8572583,25,0.5722266435623169
1590019418.1563976,26,0.5691715478897095
1590019722.870785,27,0.564785897731781
1590020031.8278792,28,0.5594666004180908
1590020340.1006246,29,0.5538235902786255
1590020646.9852853,30,0.5491986870765686
1590020961.6485686,31,0.5463968515396118
1590021277.3541446,32,0.5449452996253967
1590021587.0105119,33,0.5415930151939392
1590021901.676662,34,0.5423381924629211
1590022213.0050964,35,0.5424530506134033
1590022525.4114923,36,0.5419244170188904
1590022833.1141374,37,0.5408247113227844
1590023145.227503,38,0.5399184226989746
1590023465.682435,39,0.539158046245575
