Wall time,Step,Value
1590012523.4654043,1,0.862202525138855
1590012824.0999193,2,0.7704915404319763
1590013130.158786,3,0.7824692130088806
1590013429.3456666,4,0.7719408273696899
1590013730.846712,5,0.7634329795837402
1590014027.1973603,6,0.7359085083007812
1590014329.5693786,7,0.7078062891960144
1590014631.717495,8,0.6870594620704651
1590014930.8724117,9,0.6704356670379639
1590015224.820759,10,0.6615664958953857
1590015530.3597152,11,0.6519749164581299
1590015826.0034864,12,0.6441588401794434
1590016125.0016158,13,0.6396124958992004
1590016423.8000588,14,0.6314269304275513
1590016723.7362535,15,0.624811053276062
1590017021.2794797,16,0.6192532181739807
1590017319.719584,17,0.6142934560775757
1590017620.72242,18,0.6079938411712646
1590017923.0809758,19,0.6003723740577698
1590018229.8079467,20,0.5928182601928711
1590018518.901016,21,0.5868952870368958
1590018808.1948812,22,0.5830086469650269
1590019103.1449685,23,0.5795109868049622
1590019398.2766728,24,0.5742283463478088
1590019690.2811146,25,0.5694400072097778
1590019986.0264485,26,0.5652637481689453
1590020279.2099912,27,0.5614996552467346
1590020564.1411526,28,0.5580745339393616
1590020894.6850715,29,0.5550751090049744
1590021231.6451797,30,0.5522699952125549
1590021571.135222,31,0.5508188605308533
1590021914.1804967,32,0.5500788688659668
1590022247.9281058,33,0.549241840839386
1590022590.94545,34,0.5485013127326965
1590022924.1568034,35,0.5481386780738831
1590023217.3480864,36,0.5482466816902161
1590023516.6085892,37,0.5488235354423523
1590023811.3239737,38,0.549244225025177
1590024109.603677,39,0.5491943955421448
